SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(21,52)",24.18350875377655,21,30,3,13,11,9,0
"(15,11)-(18,73)",0.610171677544713,26,3,1,17,11,2,0
"(15,13)-(18,73)",0.00015552112699879217,26,3,1,21,11,17,0
"(16,7)-(18,73)",59.65362787246704,20,11,18,22,1,6,11
"(16,13)-(16,14)",47.83894121646881,2,29,7,14,13,1,0
"(18,17)-(18,73)",0.12061651796102524,3,15,9,11,13,14,0
"(18,34)-(18,73)",0.004147770960116759,3,2,11,1,10,26,0
"(18,55)-(18,61)",99.22897219657898,2,1,29,7,21,9,0
"(18,60)-(18,61)",63.216471672058105,28,19,29,7,1,8,0
"(18,67)-(18,68)",0.03434890822973102,4,19,28,22,7,24,0
"(18,67)-(18,73)",99.22897219657898,2,1,29,7,21,9,0
"(20,16)-(20,28)",1.1318087309378222e-10,1,10,29,2,4,3,0
"(20,16)-(20,59)",97.83706665039062,3,2,13,30,24,6,3
"(20,29)-(20,59)",2.1950367838144302,2,3,4,1,10,6,0
"(21,19)-(21,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,19)-(21,45)",2.2647811099886894,3,30,6,14,2,1,0
"(21,34)-(21,35)",2.143601030013542e-06,1,10,2,26,4,14,0
