SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,42)-(3,48)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(3,42)-(3,56)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(3,49)-(3,56)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(3,50)-(3,51)",3.421192616224289,1,8,2,21,4,29,0
"(6,3)-(6,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,3)-(6,66)",42.54571795463562,8,22,23,4,3,9,0
"(6,10)-(6,66)",9.12737175822258,8,11,12,1,26,22,0
"(6,11)-(6,62)",0.9000267833471298,8,26,1,2,21,23,0
"(6,19)-(6,53)",0.01200656988658011,3,26,1,9,10,2,0
"(6,23)-(6,53)",53.2914936542511,30,2,4,16,3,10,0
"(6,39)-(6,53)",0.18370976904407144,17,26,10,1,2,3,0
"(6,57)-(6,59)",0.001626755874895025,4,1,10,2,22,26,0
"(6,57)-(6,61)",74.63074326515198,1,4,3,10,2,17,1
