SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,61)",0.002914441211032681,20,1,30,6,8,18,0
"(3,38)-(3,41)",2.0351363345980644,29,13,7,3,19,1,0
"(3,39)-(3,40)",3.0375137960447773e-07,1,2,10,17,24,4,0
"(3,52)-(3,59)",1.8273274560165476e-08,1,29,2,17,21,10,0
"(3,52)-(3,61)",0.8964959532022476,29,2,1,25,13,3,0
"(3,60)-(3,61)",0.01776673598214984,29,1,2,21,7,17,0
"(15,5)-(18,70)",2.623991295695305,15,3,14,1,18,8,0
"(18,18)-(18,19)",0.007964755786815658,2,1,21,4,29,7,29
"(18,18)-(18,33)",0.0001171721009995963,3,2,10,1,4,9,0
"(18,22)-(18,33)",0.03097871958743781,1,2,4,3,6,26,0
"(18,23)-(18,30)",4.570523515212699e-07,1,2,17,10,6,26,0
"(18,31)-(18,32)",68.66833567619324,1,2,29,17,8,6,0
