SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,73)",0.011892510519828647,8,30,21,2,26,4,0
"(2,21)-(2,29)",4.301218226032688e-06,10,26,4,1,21,2,0
"(2,23)-(2,29)",0.0004459825504454784,10,3,4,2,26,1,0
"(2,27)-(2,29)",99.99295473098755,1,17,20,29,10,26,1
"(2,33)-(2,73)",7.072682717268464e-09,30,6,3,2,13,9,0
"(2,44)-(2,45)",100.0,5,16,10,7,21,2,10
"(2,49)-(2,63)",0.00015240926813930855,1,4,10,2,9,7,0
"(2,49)-(2,73)",1.6760844737291336,14,3,9,1,30,25,0
"(2,64)-(2,65)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(2,66)-(2,70)",0.03749233728740364,29,1,3,19,24,7,0
"(2,71)-(2,73)",58.15732479095459,1,10,4,2,7,29,0
