SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,76)",0.06784024881199002,30,21,8,2,26,4,0
"(2,21)-(2,32)",1.4312855967091309e-05,26,17,3,10,2,1,0
"(2,27)-(2,32)",99.99415874481201,10,26,3,2,17,25,17
"(2,29)-(2,30)",1.111514547069703e-07,2,21,4,1,10,29,0
"(2,31)-(2,32)",0.026035640621557832,2,29,21,1,7,12,0
"(2,36)-(2,76)",7.072682717268464e-09,30,6,3,2,13,9,0
"(2,47)-(2,48)",100.0,5,16,10,7,21,2,10
"(2,52)-(2,66)",0.00015240926813930855,1,4,10,2,9,7,0
"(2,52)-(2,76)",1.6760844737291336,14,3,9,1,30,25,0
"(2,67)-(2,68)",1.5020629007267416e-05,1,10,4,2,26,14,0
"(2,69)-(2,73)",0.03749233728740364,29,1,3,19,24,7,0
