SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(30,59)",6.10787495970726,22,3,9,11,30,13,0
"(19,18)-(19,21)",1.661291243459928e-09,2,9,29,12,4,21,0
"(19,18)-(19,49)",0.0008365897883777507,19,22,3,6,23,13,0
"(19,29)-(19,48)",0.0003552899897840689,9,2,4,3,22,23,0
"(19,30)-(19,34)",3.919752300518553e-08,12,1,2,9,8,4,0
"(19,35)-(19,47)",0.0003758203774850699,12,1,2,9,25,15,0
"(28,21)-(28,58)",2.7367597975147024e-21,3,4,28,25,9,21,0
"(28,21)-(28,62)",99.99847412109375,22,23,19,3,4,13,22
"(28,22)-(28,33)",3.0537268269625883e-07,2,9,4,1,3,14,0
"(28,23)-(28,27)",2.3833483851957707e-15,1,29,2,9,12,10,0
"(28,28)-(28,32)",0.0004210014139971463,12,2,15,25,9,1,0
"(28,38)-(28,49)",2.4448683078048816e-06,3,9,4,10,2,24,0
"(28,39)-(28,43)",4.6998754714422386e-11,9,2,1,12,4,21,0
"(28,44)-(28,48)",99.99997615814209,12,9,2,15,25,8,0
"(30,7)-(30,19)",4.406961426138878,4,9,2,25,1,12,0
"(30,8)-(30,12)",6.499880928628743e-10,12,1,9,4,2,21,0
"(30,13)-(30,18)",99.99834299087524,12,9,1,2,15,4,12
"(30,23)-(30,59)",20.038223266601562,3,19,27,22,24,14,19
"(30,24)-(30,27)",6.499880928628743e-10,12,1,9,4,2,21,0
"(30,28)-(30,58)",1.5492853056915017e-13,9,25,4,23,3,14,0
"(30,29)-(30,41)",38.932737708091736,4,9,1,23,2,10,0
"(30,30)-(30,34)",1.2581579875159399e-09,12,1,2,4,9,8,0
"(30,35)-(30,40)",82.78642892837524,12,2,1,8,9,4,0
"(30,45)-(30,57)",38.932737708091736,4,9,1,23,2,10,0
"(30,46)-(30,50)",1.2581579875159399e-09,12,1,2,4,9,8,0
"(30,51)-(30,56)",82.78642892837524,12,2,1,8,9,4,0
