SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(33,52)",3.7840884178876877,21,22,3,9,11,30,0
"(19,11)-(30,28)",2.2254684939980507,26,3,22,11,9,13,0
"(20,7)-(30,28)",99.99184608459473,11,22,3,9,26,1,0
"(20,13)-(20,14)",0.11137903202325106,2,29,14,7,1,9,0
"(23,45)-(23,64)",0.003315021240268834,14,1,2,7,29,15,0
"(23,63)-(23,64)",99.79973435401917,27,1,19,2,28,9,0
"(33,5)-(33,52)",58.269792795181274,30,2,3,13,6,16,2
"(33,19)-(33,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(33,19)-(33,45)",2.2647811099886894,3,30,6,14,2,1,0
"(33,34)-(33,35)",7.514029953803458e-08,29,1,24,3,10,4,0
