SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(7,59)",0.3148688701912761,26,3,8,9,1,2,0
"(2,19)-(7,59)",0.0006740166554664029,26,8,1,3,22,11,0
"(3,3)-(7,59)",5.4627059853373794e-05,11,22,30,3,6,20,0
"(3,9)-(3,11)",0.10046306997537613,2,14,29,7,1,13,0
"(6,7)-(7,59)",0.015981437172740698,30,21,26,2,13,11,0
"(6,13)-(6,32)",0.0008871515092323534,26,1,17,3,10,9,0
"(6,19)-(6,20)",62.26434111595154,4,1,2,10,6,14,0
"(6,19)-(6,32)",85.7098639011383,1,2,6,26,4,3,0
"(6,21)-(6,22)",0.001115361101255985,4,2,1,10,21,17,0
"(7,7)-(7,59)",0.0002770073933788808,30,11,6,18,3,1,0
"(7,18)-(7,19)",91.24200344085693,4,1,10,6,2,21,0
"(7,36)-(7,50)",3.5390473902225494,1,4,10,7,29,2,0
"(7,36)-(7,59)",0.08116126409731805,6,3,1,14,30,4,0
"(7,51)-(7,52)",3.5390473902225494,1,4,10,7,29,2,0
"(7,53)-(7,57)",0.3014960791915655,4,1,10,2,7,14,0
"(10,3)-(10,12)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(10,3)-(10,65)",1.8076065927743912,6,30,22,8,23,11,0
"(10,17)-(10,65)",99.3718147277832,3,2,4,13,14,1,0
"(10,18)-(10,26)",1.986230291350921e-07,21,2,1,29,8,17,0
"(10,27)-(10,62)",1.5447693613168667e-05,26,8,3,17,1,11,0
"(10,38)-(10,61)",0.0003197353635187028,2,4,30,9,6,8,2
"(10,53)-(10,61)",0.0002786604909488233,1,6,30,3,20,2,0
"(10,58)-(10,61)",38.59577476978302,19,28,1,4,12,20,0
