SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,9)-(2,25)",0.27358748484402895,26,3,2,1,17,8,0
"(2,16)-(2,25)",1.9648364713020783e-06,3,17,10,2,1,26,0
"(5,9)-(5,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(5,9)-(5,12)",0.03742167027667165,2,1,12,9,6,3,0
"(5,42)-(5,48)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(5,42)-(5,56)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(5,49)-(5,56)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(5,50)-(5,51)",3.421192616224289,1,8,2,21,4,29,0
"(7,22)-(7,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,22)-(7,45)",60.459572076797485,4,8,2,3,6,23,0
"(7,29)-(7,45)",67.1109139919281,8,2,6,3,23,1,0
"(7,30)-(7,41)",0.019407414947636425,2,8,1,14,4,9,8
"(7,31)-(7,33)",4.2149088130827295e-05,1,4,17,2,10,29,0
