SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(26,10)-(26,27)",2.795583859890871e-11,23,3,8,4,9,26,0
"(29,3)-(40,70)",19.461743533611298,22,3,9,11,30,13,0
"(32,15)-(32,18)",1.168056846076904e-14,2,29,7,4,9,10,0
"(32,15)-(32,42)",0.16011983389034867,19,22,3,6,24,13,0
"(32,19)-(32,42)",99.9968409538269,25,14,9,3,19,6,0
"(32,20)-(32,22)",7.126869081865161e-11,2,9,14,4,1,27,0
"(33,17)-(33,20)",1.168056846076904e-14,2,29,7,4,9,10,0
"(33,17)-(33,44)",0.16011983389034867,19,22,3,6,24,13,0
"(33,21)-(33,44)",99.9968409538269,25,14,9,3,19,6,0
"(33,22)-(33,24)",7.126869081865161e-11,2,9,14,4,1,27,0
"(34,22)-(34,63)",96.38895392417908,22,3,23,13,19,4,0
"(37,7)-(40,70)",59.45741534233093,23,22,3,8,9,19,0
"(37,24)-(37,25)",1.168056846076904e-14,2,29,7,4,9,10,0
