SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(27,3)-(28,63)",1.1491546407341957,30,21,8,11,2,9,0
"(27,9)-(27,50)",0.1942152506671846,26,17,3,1,2,10,0
"(27,11)-(27,50)",0.00784274234320037,3,26,1,2,24,17,0
"(27,15)-(27,50)",99.50132966041565,13,11,30,20,28,3,0
"(27,24)-(27,30)",0.0004181588337814901,19,1,4,24,29,3,0
"(27,25)-(27,26)",1.216764555778127e-06,24,1,2,4,3,22,0
"(27,28)-(27,29)",7.787106376389019e-09,24,4,1,21,7,22,0
"(28,37)-(28,51)",0.00015240926813930855,1,4,10,2,9,7,0
"(28,37)-(28,63)",83.34404230117798,3,9,30,14,1,6,0
"(28,52)-(28,53)",7.514029953803458e-08,29,1,24,3,10,4,0
