SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",43.17374527454376,21,30,3,13,2,26,0
"(16,11)-(16,58)",9.53640935108524e-06,26,17,3,10,2,1,0
"(16,13)-(16,58)",2.1357080600553635e-10,17,3,1,2,13,24,0
"(16,17)-(16,58)",99.77073669433594,20,11,18,1,22,28,11
"(16,50)-(16,58)",99.85231757164001,7,1,4,9,14,29,0
"(17,5)-(19,52)",0.0003705701601575129,30,3,13,16,11,2,0
"(17,16)-(17,18)",99.49557185173035,5,16,15,1,11,2,5
"(19,19)-(19,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(19,19)-(19,45)",2.2647811099886894,3,30,6,14,2,1,0
"(19,34)-(19,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(19,36)-(19,40)",0.000666492678647046,15,12,4,1,24,22,0
