SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,72)",0.6432581227272749,21,30,8,2,9,4,0
"(3,9)-(3,26)",0.0002869894615287194,26,17,3,1,10,2,0
"(3,11)-(3,26)",0.011287904635537416,26,17,10,3,1,2,0
"(3,13)-(3,26)",60.47565937042236,17,1,10,26,2,3,0
"(3,17)-(3,18)",1.111514547069703e-07,2,21,4,1,10,29,0
"(3,17)-(3,26)",3.017236478626728,3,26,10,17,1,2,3
"(3,19)-(3,20)",0.000989038835541578,2,10,1,4,7,21,0
"(3,48)-(3,62)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,48)-(3,72)",1.6760844737291336,14,3,9,1,30,25,0
"(3,63)-(3,64)",3.7136186392672244e-05,10,1,4,26,17,2,0
