SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(18,76)",4.7168102115392685,30,21,8,11,9,22,0
"(16,9)-(16,67)",19.857430458068848,26,17,3,1,2,11,0
"(16,45)-(16,60)",0.008284371142508462,1,24,3,2,4,6,0
"(16,46)-(16,57)",6.873211157528867e-13,1,2,4,29,21,10,0
"(16,58)-(16,59)",0.000573152101424057,2,1,29,21,4,7,0
"(17,3)-(18,76)",0.0002555153741923277,30,16,2,21,28,5,0
"(17,14)-(17,21)",1.362346950918436,7,1,4,5,2,10,7
"(18,43)-(18,57)",0.0033616277505643666,1,4,10,22,20,2,0
"(18,43)-(18,69)",10.559982806444168,14,3,15,30,18,6,0
"(18,58)-(18,59)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(18,60)-(18,64)",1.529276929795742,1,29,4,21,7,20,0
