SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",0.0260769302258268,26,3,9,22,8,23,0
"(10,11)-(10,47)",0.08929328760132194,14,13,2,27,25,9,0
"(10,42)-(10,43)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(10,44)-(10,46)",41.944050788879395,29,1,6,2,8,21,0
"(16,12)-(28,35)",0.011743152572307736,3,26,22,9,8,23,0
"(28,19)-(28,34)",0.001493413765274454,1,12,3,2,14,15,0
"(28,20)-(28,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(28,28)-(28,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(30,49)-(30,55)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(30,49)-(30,62)",94.37384605407715,2,21,12,27,7,9,2
"(30,56)-(30,62)",1.0510278514175297e-05,1,2,17,12,29,10,0
