SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,3)-(28,26)",8.792933076620102,22,3,11,9,26,30,0
"(20,14)-(20,15)",0.0019991894077975303,1,23,4,22,9,10,0
"(21,15)-(21,18)",1.661291243459928e-09,2,9,29,12,4,21,0
"(21,15)-(21,43)",0.0008365889698325191,19,22,3,6,23,13,0
"(21,26)-(21,42)",0.0003552899897840689,9,2,4,3,22,23,0
"(21,27)-(21,31)",3.919752300518553e-08,12,1,2,9,8,4,0
"(21,32)-(21,41)",0.0003758203774850699,12,1,2,9,25,15,0
"(21,39)-(21,40)",99.89006519317627,9,1,4,2,8,23,0
"(36,12)-(36,16)",1.0717712524768719e-10,1,29,2,17,10,21,0
"(36,12)-(36,48)",0.7708186749368906,3,11,26,28,15,21,3
"(36,17)-(36,48)",3.519072677704571e-06,12,8,1,9,2,23,0
"(36,46)-(36,47)",4.405116982297841e-06,7,9,4,1,2,8,0
