SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,14)-(3,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,14)-(3,17)",14.114932715892792,6,2,3,30,1,8,0
"(4,52)-(4,58)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(4,52)-(4,65)",0.00018230543901154306,9,2,12,4,3,7,0
"(4,59)-(4,65)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(4,60)-(4,61)",3.421192616224289,1,8,2,21,4,29,0
"(6,22)-(6,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,22)-(6,50)",58.69136452674866,8,4,2,23,3,6,0
"(6,29)-(6,50)",67.35632419586182,8,2,12,1,6,4,8
"(6,30)-(6,46)",92.63045191764832,8,1,2,12,26,11,0
