SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(3,73)",0.037671884638257325,26,9,11,3,1,8,0
"(3,3)-(3,73)",1.0562581941485405,23,9,26,3,8,11,0
"(3,18)-(3,73)",0.9045877493917942,3,2,30,9,11,26,0
"(3,56)-(3,73)",2.6528125182667672e-09,15,1,16,8,11,12,0
"(6,17)-(6,18)",3.4482754429632223e-07,10,1,24,17,29,2,0
"(6,17)-(6,20)",1.1117697693407536,6,2,16,1,3,30,0
"(7,49)-(7,55)",6.378600338891038e-10,1,21,4,29,10,2,0
"(7,49)-(7,63)",2.275649458169937,15,11,24,3,5,12,0
"(7,56)-(7,63)",5.168170247316084e-06,1,12,15,2,8,18,0
"(7,57)-(7,58)",2.511232555235665e-07,1,2,21,29,8,17,0
"(9,22)-(9,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(9,22)-(9,52)",60.02246141433716,8,4,2,3,6,23,0
"(9,29)-(9,52)",0.563408387824893,8,6,2,3,23,1,0
"(9,30)-(9,48)",0.047929681022651494,2,24,1,8,3,14,8
"(9,31)-(9,37)",2.4247018282075317e-08,1,10,2,17,4,29,0
