SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",0.6432581227272749,21,30,8,2,9,4,0
"(3,9)-(3,22)",8.291042377095437e-05,17,26,3,10,1,2,0
"(3,11)-(3,22)",0.0013373803085414693,26,10,17,3,2,1,0
"(3,13)-(3,22)",79.2992651462555,17,26,1,10,2,3,26
"(3,17)-(3,22)",0.1989483367651701,26,17,10,2,1,3,0
"(3,26)-(3,74)",3.2874144295647056e-06,8,3,30,6,2,23,0
"(3,35)-(3,46)",9.243709594011307,10,26,17,3,1,2,4
"(3,37)-(3,46)",70.09474635124207,10,3,2,1,4,26,0
"(3,50)-(3,64)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,50)-(3,74)",1.6760844737291336,14,3,9,1,30,25,0
"(3,65)-(3,66)",3.7136186392672244e-05,10,1,4,26,17,2,26
"(3,67)-(3,71)",3.7136186392672244e-05,10,1,4,26,17,2,4
