SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,15)-(3,16)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,15)-(3,18)",14.114932715892792,6,2,3,30,1,8,0
"(3,60)-(3,66)",5.883958920094301e-06,1,2,4,21,9,8,0
"(3,60)-(3,73)",5.958275539619251e-08,2,9,7,1,10,14,0
"(3,67)-(3,73)",0.006130096880951896,12,1,8,2,9,20,0
"(3,68)-(3,69)",0.042867136653512716,1,2,8,4,21,9,0
"(5,22)-(5,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(5,22)-(5,76)",44.087740778923035,8,22,4,23,3,9,0
"(5,29)-(5,76)",50.20211338996887,8,12,3,22,1,24,0
"(5,30)-(5,72)",83.1551730632782,8,3,26,17,2,1,9
"(5,31)-(5,36)",6.167218202790536e-05,1,3,2,4,24,6,0
"(5,32)-(5,33)",7.17838410935201e-07,1,4,2,10,6,22,0
"(5,39)-(5,71)",9.096651609752371e-06,2,3,4,30,9,1,0
"(5,49)-(5,50)",1.9411523367377193e-18,10,1,2,29,17,24,0
"(5,49)-(5,52)",0.020570690685417503,1,2,4,3,6,30,0
"(5,56)-(5,70)",0.00026398781756142853,1,2,9,4,6,3,0
"(5,57)-(5,59)",8.764995023183286e-11,24,1,2,4,7,9,0
