SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,60)",0.4872977267950773,3,26,8,9,23,2,0
"(2,23)-(7,60)",2.146521583199501,8,3,23,22,4,9,0
"(3,3)-(7,60)",5.4627059853373794e-05,11,22,30,3,6,20,0
"(4,11)-(4,13)",0.0010968405149469618,7,2,29,21,14,12,0
"(6,7)-(7,60)",0.015981437172740698,30,21,26,2,13,11,0
"(6,13)-(6,40)",8.258741672761971e-05,26,3,17,1,10,2,0
"(6,15)-(6,40)",2.3457135966964415e-05,2,3,1,26,17,10,0
"(6,19)-(6,36)",0.024865669547580183,2,1,12,14,25,21,0
"(6,19)-(6,40)",99.3175208568573,2,3,10,6,30,13,2
"(6,20)-(6,29)",1.2722410798471362e-09,1,29,2,21,17,8,0
"(6,37)-(6,38)",1.9205276258205117e-08,21,2,1,29,17,10,0
"(7,7)-(7,60)",7.719359018665273e-06,30,16,6,3,11,1,0
"(7,24)-(7,60)",1.7739317570431012e-05,1,4,2,6,9,3,0
"(7,37)-(7,51)",3.5390473902225494,1,4,10,7,29,2,0
"(7,37)-(7,60)",0.08116126409731805,6,3,1,14,30,4,0
"(7,52)-(7,53)",7.514029953803458e-08,29,1,24,3,10,4,0
