SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,72)",0.0036291239666752517,3,23,9,8,30,4,0
"(3,14)-(3,15)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,14)-(3,17)",14.114932715892792,6,2,3,30,1,8,0
"(4,3)-(4,72)",0.04249830381013453,3,11,6,24,8,22,0
"(4,9)-(4,13)",0.010551978630246595,16,15,12,1,9,2,0
"(4,52)-(4,58)",6.792399894492776e-12,1,12,2,4,21,9,0
"(4,52)-(4,65)",0.006861065048724413,3,2,10,4,26,21,0
"(4,59)-(4,65)",3.032869233532409e-08,12,1,2,9,14,25,0
"(4,60)-(4,61)",0.41190129704773426,2,1,8,21,4,29,0
"(4,63)-(4,64)",8.193472922357614e-06,2,1,8,7,4,9,0
"(7,3)-(7,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(7,3)-(7,61)",36.409661173820496,8,3,30,4,23,22,0
"(7,10)-(7,61)",92.25044846534729,12,8,2,11,22,21,0
"(7,17)-(7,50)",9.43057614222198e-06,26,11,3,8,1,9,0
"(7,21)-(7,50)",0.01495714532211423,2,11,16,4,12,15,0
"(7,30)-(7,31)",3.232820886599837e-13,10,1,17,2,26,29,0
"(7,30)-(7,33)",0.01273500092793256,2,10,1,26,3,17,0
"(7,32)-(7,33)",8.128381995264888e-09,10,1,2,17,24,3,0
"(7,37)-(7,50)",11.985862255096436,11,1,18,12,15,16,0
"(7,38)-(7,39)",0.003219429709133692,1,24,10,7,2,4,1
"(7,54)-(7,60)",0.008185708429664373,1,8,16,12,15,2,0
"(7,55)-(7,56)",40.921396017074585,1,4,2,10,29,21,0
"(7,58)-(7,59)",0.6015829741954803,1,10,2,4,29,17,0
