SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,8)-(18,67)",1.477449294179678,13,30,2,14,28,3,0
"(18,45)-(18,55)",2.6030125277465288e-08,29,1,21,24,2,7,0
"(18,45)-(18,57)",99.99940395355225,1,2,3,27,7,29,0
"(18,56)-(18,57)",0.47613801434636116,29,21,1,7,19,2,0
"(21,3)-(28,35)",10.21544486284256,8,3,23,22,9,30,0
"(21,12)-(27,61)",1.177093479782343,26,11,3,9,22,1,0
"(22,5)-(27,61)",24.18350875377655,21,30,3,13,11,9,0
"(25,5)-(27,61)",0.0002720545808188035,30,16,2,13,21,20,0
"(26,5)-(27,61)",1.3281689956784248,30,3,21,2,13,28,0
"(27,5)-(27,61)",81.03782534599304,30,13,2,3,21,16,0
"(27,51)-(27,61)",99.42629933357239,1,3,2,17,30,6,0
"(28,3)-(28,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(28,3)-(28,35)",0.10445854859426618,3,14,6,2,13,10,0
"(28,14)-(28,35)",0.05088818725198507,27,2,3,7,14,19,0
"(28,15)-(28,18)",7.889702888404238e-11,1,29,24,21,4,17,0
