SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,75)",0.39386535063385963,30,21,8,2,9,4,0
"(3,9)-(3,30)",0.0004372906005301047,26,17,3,2,1,10,0
"(3,11)-(3,30)",0.005636823334498331,26,3,17,2,1,10,0
"(3,13)-(3,30)",98.04061651229858,26,17,10,2,1,21,0
"(3,34)-(3,75)",1.9038655096892398e-06,6,30,3,8,2,25,0
"(3,45)-(3,47)",41.93556308746338,10,17,1,4,3,26,4
"(3,51)-(3,65)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,51)-(3,75)",1.6760844737291336,14,3,9,1,30,25,0
"(3,66)-(3,67)",7.514029953803458e-08,29,1,24,3,10,4,26
"(3,68)-(3,72)",3.7136186392672244e-05,10,1,4,26,17,2,4
"(3,73)-(3,75)",0.0009944809789885767,10,1,4,29,17,26,0
