SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,38)-(2,41)",14.114932715892792,6,2,3,30,1,8,0
"(2,56)-(2,62)",6.965123144908603e-07,1,12,4,2,21,29,0
"(2,56)-(2,70)",8.744727608700487e-06,9,2,12,27,1,10,0
"(2,63)-(2,70)",0.013819398009218276,12,1,8,2,9,4,0
"(2,64)-(2,65)",3.421192616224289,1,8,2,21,4,29,0
"(4,22)-(4,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(4,22)-(4,50)",58.69136452674866,8,4,2,23,3,6,0
"(4,29)-(4,50)",67.35632419586182,8,2,12,1,6,4,8
"(4,30)-(4,46)",92.63045191764832,8,1,2,12,26,11,0
