SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(20,52)",24.18350875377655,21,30,3,13,11,9,0
"(14,11)-(17,76)",35.23660600185394,26,3,1,17,11,2,0
"(16,7)-(17,76)",28.62335443496704,11,18,28,30,20,15,0
"(16,21)-(16,22)",30.192747712135315,16,11,10,15,5,1,0
"(18,5)-(20,52)",0.0009130509170063306,30,3,13,11,16,2,0
"(18,16)-(18,24)",99.99988079071045,5,16,1,2,27,14,5
"(20,19)-(20,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,19)-(20,45)",2.2647811099886894,3,30,6,14,2,1,0
"(20,34)-(20,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(20,36)-(20,40)",0.000666492678647046,15,12,4,1,24,22,0
