SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,28)-(15,53)",5.528269397814256e-06,6,4,3,14,30,2,0
"(15,29)-(15,46)",9.119127639678482e-05,2,1,4,14,6,9,0
"(15,30)-(15,42)",7.727226147835609e-06,2,1,29,8,21,7,0
"(15,47)-(15,48)",3.4140005140395266e-12,2,1,21,9,7,4,0
"(26,42)-(26,75)",0.00029537293357861927,6,3,4,30,22,13,0
"(26,47)-(26,48)",7.727226147835609e-06,2,1,29,8,21,7,0
"(26,49)-(26,74)",99.99996423721313,6,4,30,2,8,23,6
"(26,50)-(26,67)",5.936113822713196e-07,1,2,4,3,24,10,0
"(26,51)-(26,63)",6.622146272094662e-12,2,1,29,10,4,7,0
"(26,70)-(26,73)",0.03220279177185148,1,4,2,21,7,8,0
