SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,70)",0.3938651643693447,30,21,8,2,9,4,0
"(3,9)-(3,24)",0.00014303825537353987,17,26,3,1,10,2,0
"(3,11)-(3,24)",0.006122618651716039,26,17,10,3,2,1,0
"(3,13)-(3,24)",64.34280276298523,17,1,10,26,2,3,0
"(3,17)-(3,18)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(3,17)-(3,24)",83.49728584289551,3,2,10,13,4,17,3
"(3,28)-(3,70)",6.324205603647215e-07,8,3,2,6,30,26,0
"(3,37)-(3,42)",20.83359807729721,10,3,4,17,2,1,0
"(3,41)-(3,42)",0.0007829996320651844,10,17,1,4,2,26,0
"(3,46)-(3,60)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,46)-(3,70)",1.6760844737291336,14,3,9,1,30,25,0
"(3,61)-(3,62)",3.7136186392672244e-05,10,1,4,26,17,2,0
"(3,63)-(3,67)",3.7136186392672244e-05,10,1,4,26,17,2,0
