SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,46)-(3,47)",3.7518519908189774,1,19,28,27,29,2,0
"(3,46)-(3,68)",5.4041750729084015,13,7,14,29,19,15,0
"(3,51)-(3,68)",0.01599776587681845,3,2,14,1,19,27,0
"(3,52)-(3,57)",8.105283111348172e-09,1,24,4,3,10,6,0
"(3,58)-(3,59)",0.00016333203802787466,1,24,4,22,3,6,0
"(5,13)-(13,42)",0.02324010420124978,26,3,9,22,8,23,0
"(5,16)-(13,42)",0.000343561805493664,26,11,9,3,22,23,0
"(6,3)-(13,42)",18.962371349334717,30,11,22,21,9,3,0
"(7,3)-(13,42)",21.575766801834106,11,9,22,3,23,30,0
"(8,3)-(13,42)",99.50371384620667,11,22,20,15,13,21,0
"(11,5)-(13,42)",1.1803079758010426e-05,11,15,9,3,22,18,0
"(12,16)-(12,35)",0.012366384908091277,6,3,14,1,29,19,0
"(12,17)-(12,22)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(12,23)-(12,24)",2.5319877750007436e-05,4,22,1,21,24,6,0
"(13,10)-(13,42)",0.00016796801673990558,15,8,3,12,9,23,0
"(13,11)-(13,37)",0.08929328760132194,14,13,2,27,25,9,0
"(13,12)-(13,31)",0.012366384908091277,6,3,14,1,29,19,0
"(13,13)-(13,18)",1.6916576583980714e-06,1,4,21,2,6,22,0
"(13,32)-(13,33)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(21,3)-(26,35)",11.409354209899902,8,30,23,3,9,21,0
"(21,12)-(25,52)",1.214977353811264,26,11,3,9,1,21,0
"(22,5)-(25,52)",43.17374527454376,21,30,3,13,2,26,0
"(22,11)-(22,44)",9.53640935108524e-06,26,17,3,10,2,1,0
"(22,13)-(22,44)",3.275728488461027e-06,26,3,10,17,1,2,0
"(22,17)-(22,44)",78.76643538475037,11,12,20,1,26,2,0
"(22,31)-(22,32)",62.72701621055603,16,2,12,11,15,5,0
"(22,36)-(22,44)",0.02467703598085791,1,16,11,2,6,12,0
"(22,37)-(22,39)",0.4519605543464422,29,1,7,27,2,10,0
"(23,5)-(25,52)",2.6937118491332512e-05,30,16,2,13,21,20,0
"(23,16)-(23,24)",11.978225409984589,4,14,7,3,5,1,0
"(23,17)-(23,19)",64.91486430168152,4,7,1,24,21,22,0
"(24,5)-(25,52)",0.5216717254370451,30,3,2,21,13,5,0
"(24,16)-(24,28)",7.514029953803458e-08,29,1,24,3,10,4,0
"(24,16)-(24,34)",68.40355396270752,3,1,30,2,10,6,0
"(24,29)-(24,31)",0.03749233728740364,29,1,3,19,24,7,0
"(25,19)-(25,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(25,19)-(25,45)",2.2647811099886894,3,30,6,14,2,1,0
"(25,34)-(25,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(25,36)-(25,40)",0.0029600334528367966,12,15,14,2,25,1,0
"(25,41)-(25,45)",4.1397564132239495e-05,29,1,7,4,19,24,0
"(26,14)-(26,35)",0.05088818725198507,27,2,3,7,14,19,0
"(26,15)-(26,18)",7.889702888404238e-11,1,29,24,21,4,17,0
"(26,19)-(26,34)",0.001493413765274454,1,12,3,2,14,15,0
"(26,20)-(26,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
