SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.01447546819690615,26,9,11,3,1,22,0
"(3,3)-(5,7)",15.357144176959991,21,8,26,23,3,9,0
"(4,44)-(4,67)",0.6744290236383677,13,30,2,3,28,8,0
"(4,55)-(4,67)",0.015001867723185569,27,24,3,19,2,1,0
"(4,56)-(4,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(5,3)-(5,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(5,3)-(5,7)",0.014475012721959502,21,29,4,3,1,2,0
"(7,20)-(7,73)",6.470019631166224e-07,23,3,6,8,1,4,0
"(7,49)-(7,53)",85.99878549575806,29,7,2,14,13,1,0
"(7,64)-(7,71)",5.603792985198197e-06,10,1,17,2,4,26,0
"(7,64)-(7,73)",1.1992239393293858,3,2,1,10,4,24,2
