SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(21,75)",45.06232738494873,21,30,2,3,13,26,0
"(19,11)-(19,22)",2.101093876660798e-06,26,17,10,3,2,1,0
"(19,17)-(19,18)",27.252912521362305,1,2,4,10,7,21,0
"(19,17)-(19,22)",88.56160044670105,11,20,1,16,12,15,11
"(20,5)-(21,75)",1.157813329655255e-05,30,16,2,13,21,6,0
"(20,16)-(20,22)",0.016425341891590506,4,10,16,1,3,5,0
"(21,42)-(21,56)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,42)-(21,68)",2.2647811099886894,3,30,6,14,2,1,0
"(21,57)-(21,58)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(21,59)-(21,63)",0.007276018732227385,4,24,1,22,3,2,0
