SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,3)-(5,71)",0.06784024881199002,30,21,8,2,26,4,0
"(5,9)-(5,20)",8.291042377095437e-05,17,26,3,10,1,2,0
"(5,11)-(5,20)",0.0013373803085414693,26,10,17,3,2,1,0
"(5,13)-(5,20)",88.1438672542572,17,1,10,26,2,3,17
"(5,17)-(5,18)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(5,17)-(5,20)",70.91376185417175,26,2,10,17,1,3,0
"(5,19)-(5,20)",2.450923908270397e-06,2,10,1,17,4,21,0
"(5,47)-(5,61)",0.00015240926813930855,1,4,10,2,9,7,0
"(5,47)-(5,71)",1.6760844737291336,14,3,9,1,30,25,0
"(5,62)-(5,63)",3.7136186392672244e-05,10,1,4,26,17,2,0
