SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,8)-(6,62)",93.16179752349854,14,3,19,9,15,13,0
"(6,8)-(6,65)",97.95033931732178,3,28,23,8,13,30,15
"(6,38)-(6,54)",0.00041761841202969663,1,2,3,24,4,10,0
"(6,39)-(6,50)",7.437102935385062e-20,1,2,4,10,26,9,0
"(6,51)-(6,53)",1.730629008156459e-09,1,2,4,10,14,7,0
"(6,57)-(6,58)",1.4788475999338857e-07,1,8,2,29,21,17,0
"(9,10)-(9,12)",3.211265617569098e-11,29,1,2,21,12,8,0
"(9,10)-(9,67)",99.96845722198486,15,3,8,14,9,13,15
"(10,10)-(10,12)",3.211265617569098e-11,29,1,2,21,12,8,0
"(10,10)-(10,15)",99.928218126297,9,12,1,2,14,4,12
