SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,7)-(7,60)",0.021508226927835494,30,21,26,13,2,11,0
"(6,13)-(6,34)",0.00112397165139555,26,1,3,17,10,9,0
"(6,15)-(6,34)",0.0002396369836787926,26,1,17,2,10,3,0
"(6,17)-(6,34)",99.65909719467163,14,2,6,3,1,25,14
"(6,22)-(6,23)",62.26434111595154,4,1,2,10,6,14,0
"(6,22)-(6,34)",66.70035123825073,3,6,1,23,2,28,0
"(6,24)-(6,25)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(7,37)-(7,51)",3.5390473902225494,1,4,10,7,29,2,0
"(7,37)-(7,60)",0.08116126409731805,6,3,1,14,30,4,0
"(7,52)-(7,53)",3.5390473902225494,1,4,10,7,29,2,0
