SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,27)-(15,51)",5.528269397814256e-06,6,4,3,14,30,2,0
"(15,28)-(15,44)",9.119127639678482e-05,2,1,4,14,6,9,0
"(15,29)-(15,41)",7.727226147835609e-06,2,1,29,8,21,7,0
"(15,45)-(15,46)",3.4140005140395266e-12,2,1,21,9,7,4,0
"(18,34)-(18,74)",4.276620018117683e-05,22,3,6,13,19,30,0
"(18,39)-(18,40)",7.727226147835609e-06,2,1,29,8,21,7,0
"(18,41)-(18,73)",96.12091779708862,4,23,6,2,8,9,6
"(18,42)-(18,62)",0.0008382980922760908,4,2,3,1,6,9,0
"(18,43)-(18,55)",6.739999979980078e-17,2,1,29,10,4,7,0
"(18,65)-(18,72)",0.00353302966686897,4,21,7,1,22,2,0
"(18,66)-(18,67)",3.167322709962133e-18,4,2,1,7,21,10,0
"(19,20)-(19,32)",2.239174401452715e-08,2,21,29,9,8,4,0
"(19,20)-(19,53)",99.61775541305542,6,30,3,19,23,22,0
