SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",3.0041923746466637,8,3,23,9,4,30,0
"(2,36)-(2,37)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,36)-(2,39)",14.114932715892792,6,2,3,30,1,8,0
"(2,53)-(2,59)",0.00017870928559204913,1,10,29,12,2,17,0
"(2,53)-(2,66)",0.0008669612725498155,2,10,3,4,26,21,0
"(2,60)-(2,66)",0.00013042003956797998,12,1,2,26,17,11,0
"(2,61)-(2,62)",0.41190129704773426,2,1,8,21,4,29,0
"(2,64)-(2,65)",8.193472922357614e-06,2,1,8,7,4,9,0
"(4,22)-(4,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(4,22)-(4,62)",56.6156268119812,8,4,23,22,2,3,0
"(4,29)-(4,62)",65.10068774223328,8,12,2,1,23,6,0
"(4,30)-(4,58)",0.0461498973891139,8,2,1,26,10,4,0
"(4,41)-(4,57)",0.0001276720354326244,1,24,4,8,2,11,0
"(4,42)-(4,43)",99.98351335525513,2,4,1,9,21,6,2
"(4,50)-(4,55)",0.009620400669518858,3,1,24,4,2,10,0
"(4,51)-(4,52)",7.358305046008262e-11,1,4,2,10,26,17,0
"(4,53)-(4,54)",7.1384647526429035e-06,1,4,2,10,9,6,0
"(4,60)-(4,61)",71.81851267814636,1,2,8,21,17,4,0
