SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(12,16)-(12,42)",68.08613538742065,26,3,17,1,10,9,0
"(12,20)-(12,42)",0.00027255707664153306,26,11,9,8,2,30,0
"(12,37)-(12,42)",2.5788623839616776,3,4,2,1,10,6,0
"(21,5)-(24,52)",45.777034759521484,21,30,2,3,26,13,0
"(21,11)-(21,29)",2.101093876660798e-06,26,17,10,3,2,1,0
"(21,13)-(21,29)",6.146643727333867e-05,3,2,10,17,1,26,0
"(21,17)-(21,27)",1.111514547069703e-07,2,21,4,1,10,29,0
"(21,17)-(21,29)",99.57861304283142,26,17,10,1,2,11,11
"(24,5)-(24,52)",58.269792795181274,30,2,3,13,6,16,0
"(24,19)-(24,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,19)-(24,45)",2.2647811099886894,3,30,6,14,2,1,0
"(24,34)-(24,35)",1.5404943987107345e-07,4,1,10,24,3,2,0
