SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,42)-(3,48)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(3,42)-(3,56)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(3,49)-(3,56)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(3,50)-(3,51)",3.421192616224289,1,8,2,21,4,29,0
"(6,3)-(6,9)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(6,3)-(7,78)",37.50690817832947,22,8,23,3,4,9,0
"(7,5)-(7,78)",1.7370926216244698,8,11,12,22,26,3,0
"(7,6)-(7,74)",0.1018101698718965,8,26,23,1,21,9,0
"(7,14)-(7,65)",0.0012453039744286798,3,1,26,9,24,2,0
"(7,18)-(7,65)",0.07035824237391353,2,3,30,9,1,4,0
"(7,51)-(7,65)",2.095835185400574e-05,16,8,1,11,6,15,0
"(7,69)-(7,71)",0.001626755874895025,4,1,10,2,22,26,0
"(7,69)-(7,73)",74.63074326515198,1,4,3,10,2,17,1
