SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,3)-(10,43)",42.16001629829407,30,11,9,3,22,21,0
"(6,11)-(6,22)",4.580170964718633e-09,10,1,4,29,7,2,0
"(6,11)-(6,25)",0.0059446731029311195,16,10,5,2,1,3,0
"(7,3)-(10,43)",7.398733496665955,9,3,11,23,30,22,0
"(7,11)-(7,22)",1.5404943987107345e-07,4,1,10,24,3,2,0
"(7,11)-(7,25)",4.051754996180534,3,5,10,16,2,1,0
"(9,25)-(9,41)",59.791624546051025,13,3,30,2,14,7,15
"(9,40)-(9,41)",0.09727543219923973,28,1,24,20,22,4,0
"(10,26)-(10,42)",59.791624546051025,13,3,30,2,14,7,15
"(10,41)-(10,42)",0.09727543219923973,28,1,24,20,22,4,0
