SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(9,37)-(9,75)",0.02511420170776546,13,2,7,3,14,29,0
"(9,51)-(9,61)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(9,51)-(9,63)",0.0001241992777067935,2,29,1,27,21,9,0
"(9,69)-(9,75)",3.2900662194634833e-07,29,14,12,7,27,9,0
"(11,12)-(21,35)",0.0136683345772326,26,3,22,9,8,23,0
"(11,15)-(21,35)",9.818577382247895e-05,26,11,22,9,3,23,0
"(12,3)-(21,35)",10.869565606117249,22,21,3,30,8,9,0
"(21,3)-(21,13)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(21,3)-(21,35)",0.838825199753046,13,3,2,14,5,27,0
"(27,3)-(29,67)",1.1491546407341957,30,21,8,11,2,9,0
"(27,9)-(27,46)",0.7781593129038811,26,17,3,1,10,2,0
"(27,11)-(27,46)",5.450372952964244e-06,3,26,2,10,8,17,0
"(27,15)-(27,21)",1.111514547069703e-07,2,21,4,1,10,29,0
"(27,15)-(27,46)",99.94341731071472,20,28,1,6,11,18,0
"(27,22)-(27,28)",66.17719531059265,21,1,19,27,29,5,0
"(27,23)-(27,24)",0.8138815872371197,2,1,24,17,21,12,0
"(27,26)-(27,27)",0.5684537813067436,21,4,2,1,24,16,0
"(29,34)-(29,48)",0.003361631024745293,1,4,10,22,20,2,0
"(29,34)-(29,60)",10.559982806444168,14,3,15,30,18,6,0
"(29,49)-(29,50)",0.002899305400205776,1,4,10,29,24,21,0
