SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(10,18)",0.017433942412026227,26,3,22,9,8,23,0
"(4,16)-(10,18)",0.0005158207386557478,26,22,3,9,11,23,0
"(9,45)-(9,61)",0.00041761841202969663,1,2,3,24,4,10,0
"(9,46)-(9,57)",7.437102935385062e-20,1,2,4,10,26,9,0
"(9,58)-(9,60)",1.730629008156459e-09,1,2,4,10,14,7,0
"(15,12)-(27,35)",0.011080774856964126,3,22,26,9,8,23,0
"(15,15)-(27,35)",0.00011267513855273137,22,26,11,9,3,23,0
"(27,19)-(27,34)",0.001493413765274454,1,12,3,2,14,15,0
"(27,20)-(27,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(27,31)-(27,33)",3.638297996211293e-08,2,29,1,8,21,19,0
"(30,17)-(30,23)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(30,17)-(30,48)",1.1352173052728176,28,15,14,3,13,27,0
"(30,26)-(30,48)",1.3962630873720627e-05,27,2,7,21,1,19,0
"(30,27)-(30,37)",5.835939912747501e-11,29,1,21,2,8,19,0
"(37,9)-(40,44)",4.370030760765076,9,11,3,22,15,23,0
"(37,19)-(37,29)",9.71980979589445e-13,4,1,21,10,2,9,0
"(37,19)-(37,50)",0.05631898529827595,3,4,6,15,23,25,3
"(38,12)-(38,21)",1.617703054845876e-08,4,1,12,15,20,22,0
"(38,13)-(38,16)",4.399265348911285,1,4,2,21,6,22,0
"(39,16)-(39,25)",4.020334759546884e-09,3,6,4,1,23,30,0
"(39,17)-(39,20)",91.21397137641907,1,4,2,10,22,9,0
"(39,35)-(39,44)",49.79162514209747,1,4,3,24,22,23,0
"(39,36)-(39,39)",0.031025626230984926,1,4,22,2,10,9,0
"(40,20)-(40,29)",49.79162514209747,1,4,3,24,22,23,0
"(40,21)-(40,24)",0.031025626230984926,1,4,22,2,10,9,0
