SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.0008026118848647457,3,23,9,8,4,30,0
"(3,13)-(3,14)",9.381540735375893e-05,10,2,1,4,17,26,0
"(3,13)-(3,16)",14.114929735660553,6,2,3,30,1,8,0
"(4,3)-(4,69)",0.0008233590051531792,6,3,30,28,18,8,0
"(4,9)-(4,12)",0.060638278955593705,14,15,12,1,4,2,0
"(4,43)-(4,49)",1.9883463764358567e-06,1,2,4,21,29,9,0
"(4,43)-(4,56)",6.694199361501063e-09,9,2,14,1,10,4,0
"(4,50)-(4,56)",0.00941437465371564,12,1,8,20,2,11,0
"(4,51)-(4,52)",8.393104787562944e-10,2,9,1,14,27,8,0
"(7,3)-(8,17)",28.961792588233948,8,23,3,9,21,26,8
"(7,10)-(7,70)",0.00030878654797561467,26,3,8,17,1,9,0
"(7,15)-(7,70)",3.8840639149384515e-05,21,13,20,15,11,7,0
"(7,37)-(7,70)",5.051329665661797e-06,2,3,13,21,27,7,0
"(7,64)-(7,70)",99.99903440475464,12,4,15,21,9,2,0
"(8,3)-(8,9)",6.191878260120021e-09,10,2,1,17,4,26,0
"(8,3)-(8,17)",0.00019741319192689843,2,3,6,4,10,30,0
"(8,10)-(8,17)",22.27378785610199,1,12,2,8,9,10,0
"(8,11)-(8,13)",40.58295786380768,1,4,2,8,20,21,0
