SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(14,69)",0.002995184331666678,3,8,20,24,6,1,0
"(14,39)-(14,40)",4.211967734590871e-05,1,2,4,21,29,7,0
"(14,39)-(14,44)",1.0715731413313279e-06,3,24,1,2,10,4,0
"(14,43)-(14,44)",0.01386556978104636,1,4,7,2,21,5,0
"(14,50)-(14,60)",1.2892161989697815e-16,29,1,21,2,12,8,0
"(14,50)-(14,62)",0.0001241992777067935,2,29,1,27,21,9,0
"(14,61)-(14,62)",8.556138575421812e-08,29,21,1,2,7,19,0
"(17,3)-(31,35)",1.8445953726768494,22,3,9,8,23,30,0
"(17,12)-(30,52)",0.1286728074774146,11,26,3,22,9,13,0
"(18,5)-(30,52)",3.1608138233423233,21,22,3,9,11,30,0
"(18,11)-(27,24)",2.9383979737758636,26,3,11,22,9,1,0
"(22,7)-(27,24)",56.28055930137634,11,15,9,30,3,18,0
"(22,28)-(22,29)",9.286995232105255,18,1,15,16,11,20,0
"(25,18)-(25,43)",99.89494681358337,14,29,13,7,2,1,0
"(25,19)-(25,33)",0.0013653761925525032,1,29,2,7,14,19,1
"(25,20)-(25,32)",0.001468998016207479,1,24,2,8,6,4,0
"(25,34)-(25,35)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(25,36)-(25,42)",41.944050788879395,29,1,6,2,8,21,29
"(28,5)-(30,52)",0.006474810652434826,30,16,13,2,20,21,0
"(29,5)-(30,52)",8.476689457893372,30,3,21,13,2,11,0
"(30,5)-(30,52)",58.269792795181274,30,2,3,13,6,16,0
"(30,19)-(30,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(30,19)-(30,45)",2.2647811099886894,3,30,6,14,2,1,0
"(30,34)-(30,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(30,49)-(30,52)",33.22915434837341,29,3,1,21,13,19,0
"(31,3)-(31,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(31,3)-(31,35)",0.10445854859426618,3,14,6,2,13,10,0
"(31,14)-(31,35)",0.05088818725198507,27,2,3,7,14,19,0
"(31,15)-(31,18)",7.889702888404238e-11,1,29,24,21,4,17,0
