SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,7)-(9,30)",0.2025642665103078,30,21,11,13,9,26,0
"(6,13)-(6,24)",0.0007894380360085052,26,1,10,17,3,2,0
"(6,19)-(6,24)",99.36124682426453,2,1,9,26,10,25,0
"(6,21)-(6,22)",1.9205276258205117e-08,21,2,1,29,17,10,0
"(6,23)-(6,24)",62.26434111595154,4,1,2,10,6,14,0
"(7,7)-(9,30)",5.925369919168588e-05,30,11,3,9,6,1,0
"(7,18)-(7,56)",0.00022435365281125996,2,30,3,1,6,10,0
"(7,54)-(7,56)",99.99966621398926,7,1,4,21,29,27,1
"(9,7)-(9,21)",3.5390473902225494,1,4,10,7,29,2,0
"(9,7)-(9,30)",0.08116126409731805,6,3,1,14,30,4,0
"(9,22)-(9,23)",3.5390473902225494,1,4,10,7,29,2,0
"(9,24)-(9,28)",0.3014960791915655,4,1,10,2,7,14,0
