SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(20,52)",35.59252917766571,21,30,3,13,11,26,0
"(16,11)-(17,72)",3.6477673798799515,26,17,3,1,2,10,0
"(16,13)-(17,72)",7.310783978198288e-07,13,17,1,3,26,20,0
"(17,7)-(17,72)",97.39263653755188,20,16,18,1,17,6,0
"(17,13)-(17,19)",0.5102988798171282,1,12,2,9,14,15,0
"(17,14)-(17,15)",0.22996682673692703,29,2,12,21,7,1,0
"(17,44)-(17,72)",85.7668936252594,3,15,24,1,11,18,0
"(17,46)-(17,47)",6.171312592895273e-10,29,1,2,17,10,24,0
"(17,48)-(17,72)",1.4107226320447808e-05,13,7,24,3,19,27,0
"(17,63)-(17,71)",0.00032135951641976135,19,22,4,1,2,3,0
"(20,19)-(20,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(20,19)-(20,45)",2.2647811099886894,3,30,6,14,2,1,0
"(20,34)-(20,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
