SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,59)",0.3148688701912761,26,3,8,9,1,2,0
"(6,23)-(6,32)",62.917500734329224,4,2,1,14,6,12,0
"(6,24)-(6,27)",45.92548608779907,6,14,4,1,2,18,0
"(6,28)-(6,29)",0.0003655347654785146,2,1,6,8,17,21,0
"(9,24)-(9,32)",2.3878170491223316e-11,2,21,1,10,29,17,0
"(9,24)-(9,56)",95.30388712882996,6,30,4,2,8,3,0
"(9,33)-(9,56)",0.0010573990039119963,17,3,1,2,26,8,0
"(9,34)-(9,52)",0.0018153607015847228,2,1,14,9,8,4,0
"(9,35)-(9,44)",4.5343603004288635e-10,1,2,4,10,17,29,0
"(9,45)-(9,51)",0.0004640302449843148,1,2,4,9,3,6,0
