SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,36)-(2,37)",9.381540735375893e-05,10,2,1,4,17,26,0
"(2,36)-(2,39)",14.114932715892792,6,2,3,30,1,8,0
"(2,53)-(2,59)",6.965123144908603e-07,1,12,4,2,21,29,0
"(2,53)-(2,66)",8.744727608700487e-06,9,2,12,27,1,10,0
"(2,60)-(2,66)",0.013819398009218276,12,1,8,2,9,4,0
"(2,61)-(2,62)",3.421192616224289,1,8,2,21,4,29,0
"(4,22)-(4,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(4,22)-(4,45)",60.459572076797485,4,8,2,3,6,23,0
"(4,29)-(4,45)",66.1774218082428,8,2,12,1,6,3,0
"(4,30)-(4,41)",99.96825456619263,2,8,17,1,3,10,8
