SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(27,52)",22.811396420001984,21,30,3,13,11,9,0
"(17,11)-(24,54)",32.16862678527832,26,3,1,11,17,2,0
"(17,13)-(24,54)",0.0016849757230374962,26,3,21,1,13,11,0
"(18,7)-(24,54)",99.98123049736023,11,3,1,22,26,20,0
"(18,13)-(18,14)",47.83894121646881,2,29,7,14,13,1,0
"(26,5)-(27,52)",1.3281689956784248,30,3,21,2,13,28,0
"(26,16)-(26,24)",7.514029953803458e-08,29,1,24,3,10,4,0
"(26,16)-(26,45)",68.34530234336853,3,2,13,30,10,6,0
"(26,25)-(26,45)",1.674782857298851,3,2,1,29,19,14,0
"(26,26)-(26,38)",7.889702888404238e-11,1,29,24,21,4,17,0
"(27,19)-(27,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(27,19)-(27,45)",2.2647811099886894,3,30,6,14,2,1,0
"(27,34)-(27,35)",7.514029953803458e-08,29,1,24,3,10,4,0
"(27,41)-(27,45)",0.03749233728740364,29,1,3,19,24,7,0
