SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(22,52)",10.55692732334137,21,3,22,30,9,11,0
"(15,11)-(19,71)",24.727481603622437,26,3,11,1,17,9,0
"(15,13)-(19,71)",0.0011502130291773938,26,3,11,9,21,1,0
"(17,7)-(19,71)",77.22387313842773,11,30,18,20,16,9,0
"(17,21)-(17,22)",30.192747712135315,16,11,10,15,5,1,0
"(21,5)-(22,52)",11.966150999069214,30,3,21,13,2,11,0
"(21,16)-(21,24)",7.514029953803458e-08,29,1,24,3,10,4,0
"(21,16)-(21,59)",2.8907200321555138,3,30,14,13,2,11,0
"(21,25)-(21,59)",99.95701909065247,3,14,2,13,30,7,3
"(21,26)-(21,42)",0.00030043065635254607,24,1,3,2,4,22,0
"(21,27)-(21,39)",7.666590344339308e-11,1,4,24,22,10,26,0
"(21,40)-(21,41)",1.8777255661461822e-05,1,4,22,7,10,20,0
"(22,19)-(22,33)",0.003361631024745293,1,4,10,22,20,2,0
"(22,19)-(22,45)",10.559982806444168,14,3,15,30,18,6,0
"(22,34)-(22,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(22,41)-(22,45)",4.1397564132239495e-05,29,1,7,4,19,24,0
