SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,20)-(6,78)",0.4947884939610958,3,26,9,8,23,22,0
"(2,22)-(6,78)",0.2937680808827281,8,3,22,23,9,26,0
"(3,3)-(6,78)",20.240655541419983,23,8,22,6,11,3,0
"(3,9)-(3,10)",47.83894121646881,2,29,7,14,13,1,0
"(6,8)-(6,15)",1.5319098878308068e-06,4,3,2,1,24,10,0
"(6,9)-(6,10)",0.0007864053259254433,1,2,4,9,24,14,0
"(6,51)-(6,77)",0.0001261308398170513,2,3,1,30,14,13,14
"(6,52)-(6,62)",1.2388775024074076e-15,1,2,29,17,21,8,0
"(6,65)-(6,76)",69.25483345985413,27,2,1,19,24,28,0
"(6,66)-(6,75)",0.05405675037764013,24,2,3,1,4,8,0
