SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(23,52)",12.606756389141083,21,3,22,30,9,13,0
"(15,11)-(20,70)",16.47660583257675,26,3,11,1,9,2,0
"(15,13)-(20,70)",0.0021120134988450445,26,3,11,9,21,1,0
"(16,7)-(20,70)",34.73757207393646,30,11,21,16,22,20,0
"(17,7)-(20,70)",55.94338774681091,30,11,21,3,28,13,0
"(18,7)-(20,70)",36.22879385948181,30,3,11,13,21,15,0
"(18,20)-(18,21)",8.184456080198288,1,10,21,29,4,2,1
"(19,7)-(20,70)",2.0709147676825523,3,11,30,9,26,13,0
"(20,7)-(20,70)",2.331194654107094,3,2,30,13,11,1,0
"(20,56)-(20,70)",0.001762686406436842,15,4,18,11,12,9,0
"(23,19)-(23,33)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(23,19)-(23,45)",2.2647811099886894,3,30,6,14,2,1,0
"(23,34)-(23,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
