SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,68)",0.12022308073937893,30,21,8,2,4,9,0
"(3,9)-(3,24)",4.4392564291229064e-05,26,17,3,2,10,1,0
"(3,11)-(3,24)",0.0005401409453043016,26,3,10,17,2,1,0
"(3,13)-(3,24)",99.40938353538513,26,10,17,2,1,9,0
"(3,28)-(3,68)",7.072682717268464e-09,30,6,3,2,13,9,0
"(3,39)-(3,40)",90.12305736541748,10,4,3,2,16,21,0
"(3,44)-(3,58)",0.00015240926813930855,1,4,10,2,9,7,0
"(3,44)-(3,68)",1.6760844737291336,14,3,9,1,30,25,0
"(3,59)-(3,60)",1.5020629007267416e-05,1,10,4,2,26,14,26
"(3,61)-(3,65)",3.7136186392672244e-05,10,1,4,26,17,2,4
