SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.1875428135587072e-07,2,29,21,8,1,9,0
"(3,9)-(3,12)",0.03742167027667165,2,1,12,9,6,3,0
"(3,50)-(3,56)",2.1366956169597074e-16,1,12,2,9,21,4,0
"(3,50)-(3,63)",3.0192770505976796e-08,9,2,12,27,7,4,0
"(3,57)-(3,63)",4.1212322443584526e-07,12,1,9,2,8,4,0
"(3,58)-(3,59)",3.421192616224289,1,8,2,21,4,29,0
"(5,22)-(5,28)",2.0624807417490842e-09,2,1,29,21,8,4,0
"(5,22)-(5,51)",58.69136452674866,8,4,2,23,3,6,0
"(5,29)-(5,51)",67.35632419586182,8,2,12,1,6,4,0
"(5,30)-(5,47)",99.95538592338562,8,1,24,26,2,9,0
