SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,76)",0.02324010420124978,26,3,9,22,8,23,0
"(9,23)-(9,57)",0.08929328760132194,14,13,2,27,25,9,0
"(9,24)-(9,35)",1.7280259001495324e-06,1,29,6,17,2,3,0
"(9,54)-(9,56)",41.944050788879395,29,1,6,2,8,21,0
"(14,12)-(23,35)",0.01330315280938521,26,3,22,9,8,23,0
"(23,19)-(23,34)",0.001493413765274454,1,12,3,2,14,15,0
"(23,20)-(23,27)",1.2485722193286957e-12,2,1,8,29,17,21,0
"(23,28)-(23,30)",3.638297996211293e-08,2,29,1,8,21,19,0
"(26,26)-(26,32)",4.9104349872288594e-12,29,1,21,2,19,12,0
"(26,26)-(26,57)",1.1352173052728176,28,15,14,3,13,27,0
"(26,33)-(26,34)",0.0005954208063485567,29,21,1,2,19,7,0
"(26,35)-(26,57)",1.3962630873720627e-05,27,2,7,21,1,19,0
"(26,36)-(26,46)",5.835939912747501e-11,29,1,21,2,8,19,0
"(26,55)-(26,56)",0.0795177009422332,29,1,21,2,7,8,0
"(29,3)-(35,76)",3.092516213655472,30,21,22,11,9,8,0
"(29,9)-(33,60)",28.206199407577515,26,3,11,1,9,21,0
"(30,5)-(33,60)",40.47757387161255,11,9,22,30,26,20,0
"(30,23)-(30,24)",62.72701621055603,16,2,12,11,15,5,0
"(32,24)-(32,49)",99.99985694885254,14,15,7,13,1,2,2
"(32,25)-(32,28)",0.00014578682794308406,1,4,6,29,3,2,0
"(32,31)-(32,48)",33.24425518512726,3,1,6,4,2,30,0
"(32,32)-(32,42)",0.0001737781758492929,1,2,4,10,17,26,0
"(32,46)-(32,47)",39.189112186431885,1,2,29,10,17,4,0
"(33,24)-(33,59)",54.035913944244385,14,15,3,13,9,25,0
"(33,25)-(33,35)",1.9481835589196805e-08,1,4,29,6,10,2,0
"(33,55)-(33,58)",41.944050788879395,29,1,6,2,8,21,0
"(34,3)-(35,76)",0.0002555153741923277,30,16,2,21,28,5,0
"(34,14)-(34,21)",0.004935110700898804,4,7,5,1,3,10,0
"(34,18)-(34,20)",1.234473753720522,4,7,1,2,14,27,0
"(35,43)-(35,57)",0.003361631024745293,1,4,10,22,20,2,0
"(35,43)-(35,69)",10.559982806444168,14,3,15,30,18,6,0
"(35,58)-(35,59)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(35,60)-(35,64)",0.0029600334528367966,12,15,14,2,25,1,0
