SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.01447546819690615,26,9,11,3,1,22,0
"(4,13)-(4,30)",1.1519429854445207e-07,3,1,24,19,2,4,0
"(4,14)-(4,27)",1.2071244069426779e-11,1,2,4,10,6,29,0
"(4,28)-(4,29)",1.8617791397446126e-05,2,4,1,6,14,3,0
"(8,3)-(8,58)",1.982651269827329e-05,23,8,28,1,6,3,0
"(8,37)-(8,52)",0.02636070130392909,1,2,29,27,17,19,0
"(8,38)-(8,49)",8.907072564164876e-17,29,1,21,2,8,17,0
"(8,50)-(8,51)",2.4391471065143833e-07,29,21,1,2,8,19,0
"(10,20)-(10,31)",98.47043752670288,2,3,1,10,26,17,0
"(10,21)-(10,28)",5.1746252411038335e-12,1,17,10,26,2,4,0
"(10,29)-(10,30)",3.7719664192081837e-05,1,10,17,2,26,6,0
"(10,34)-(10,49)",98.47043752670288,2,3,1,10,26,17,0
"(10,35)-(10,46)",5.1746252411038335e-12,1,17,10,26,2,4,0
"(10,47)-(10,48)",0.0008705038453626912,1,2,17,10,29,26,2
