SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(10,7)",0.01447546819690615,26,9,11,3,1,22,0
"(8,3)-(10,7)",15.357144176959991,21,8,26,23,3,9,0
"(9,13)-(9,30)",1.1519429854445207e-07,3,1,24,19,2,4,0
"(9,14)-(9,27)",1.2071244069426779e-11,1,2,4,10,6,29,0
"(9,28)-(9,29)",1.8617791397446126e-05,2,4,1,6,14,3,0
"(9,44)-(9,67)",0.6744290236383677,13,30,2,3,28,8,0
"(9,55)-(9,67)",0.015001867723185569,27,24,3,19,2,1,0
"(9,56)-(9,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(10,3)-(10,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(10,3)-(10,7)",0.014475012721959502,21,29,4,3,1,2,0
"(12,20)-(17,54)",0.00010321593890694203,26,3,22,1,8,9,0
"(13,9)-(13,16)",1.0815348616688425e-08,1,17,10,2,26,21,0
"(13,9)-(13,18)",93.23327541351318,2,3,1,29,10,25,1
"(13,17)-(13,18)",0.0022003458070685156,1,2,10,4,6,17,0
"(20,47)-(20,57)",5.603802932796498e-06,10,1,17,2,4,26,0
"(20,47)-(20,69)",5.140790715813637,3,2,13,4,14,25,0
"(20,58)-(20,69)",0.23793515283614397,1,2,4,10,3,17,0
"(20,59)-(20,66)",2.012678218532571e-10,2,1,21,8,4,6,0
