SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,28)-(15,53)",5.528269397814256e-06,6,4,3,14,30,2,0
"(15,29)-(15,46)",9.119127639678482e-05,2,1,4,14,6,9,0
"(15,30)-(15,42)",7.727226147835609e-06,2,1,29,8,21,7,0
"(15,47)-(15,48)",3.4140005140395266e-12,2,1,21,9,7,4,0
"(31,3)-(44,80)",21.083176136016846,22,3,9,11,30,13,0
"(34,16)-(34,19)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(34,16)-(34,45)",0.0008365889698325191,19,22,3,6,23,13,0
"(36,24)-(36,64)",3.8523912497030105e-20,25,4,9,23,3,14,0
"(36,24)-(36,68)",99.9979019165039,22,23,4,6,3,9,22
"(36,25)-(36,42)",8.651622820932126e-10,9,4,1,2,3,22,0
"(36,26)-(36,38)",2.898066980748935e-15,1,2,29,10,9,26,0
"(36,46)-(36,63)",8.651622820932126e-10,9,4,1,2,3,22,0
"(36,47)-(36,59)",2.898066980748935e-15,1,2,29,10,9,26,0
"(37,22)-(37,67)",83.487868309021,23,6,3,19,22,8,23
"(37,40)-(37,41)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(39,7)-(44,80)",88.96927833557129,22,23,3,11,8,9,0
"(39,11)-(39,12)",1.6612881209576713e-09,2,9,29,12,4,21,0
