SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,7)-(7,59)",0.011955696390941739,30,21,26,2,13,11,0
"(6,13)-(6,40)",0.0008570914360461757,26,1,17,3,10,4,0
"(6,15)-(6,40)",1.6250004364337656e-05,1,17,2,26,10,4,0
"(6,19)-(6,36)",93.28893423080444,1,4,2,10,26,17,1
"(6,19)-(6,40)",0.01858165633166209,2,14,3,25,4,6,0
"(6,20)-(6,33)",0.0003655347654785146,2,1,6,8,17,21,0
"(6,34)-(6,35)",0.949411652982235,6,2,8,1,21,4,0
"(6,37)-(6,38)",1.111514547069703e-07,2,21,4,1,10,29,0
"(7,36)-(7,50)",3.5390473902225494,1,4,10,7,29,2,0
"(7,36)-(7,59)",0.08116126409731805,6,3,1,14,30,4,0
"(7,51)-(7,52)",3.5390473902225494,1,4,10,7,29,2,0
