SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(11,28)",11.531046032905579,8,23,3,9,21,26,0
"(3,19)-(10,61)",0.005469923053169623,26,3,11,22,13,30,0
"(4,5)-(10,61)",0.0010221403499599546,3,11,9,26,14,1,0
"(5,13)-(5,17)",0.00026083612283400726,4,1,20,12,18,15,0
"(7,9)-(10,61)",4.85454760491848,30,13,11,3,15,2,0
"(7,21)-(7,25)",98.67146611213684,2,1,21,10,29,9,2
"(8,9)-(10,61)",0.26050577871501446,3,9,11,26,28,23,0
"(9,9)-(10,61)",3.5141628235578537,3,30,2,13,1,9,9
"(10,14)-(10,61)",99.99996423721313,15,30,2,3,4,14,0
"(10,26)-(10,36)",1.994313159059402e-06,14,15,1,12,4,2,0
"(10,31)-(10,36)",0.0005005646926292684,1,4,22,23,20,2,0
"(10,40)-(10,46)",3.905627891631196e-14,4,2,1,10,29,7,0
"(10,40)-(10,61)",0.0012935344784636982,15,4,2,12,14,3,0
"(10,47)-(10,61)",9.325618749445042e-09,1,2,14,12,15,4,0
"(10,48)-(10,53)",0.00010783976449602051,1,2,4,14,29,10,0
"(10,61)-(10,61)",100.0,4,19,3,7,1,29,0
"(11,3)-(11,11)",6.191878260120021e-09,10,2,1,17,4,26,0
"(11,3)-(11,28)",0.014770854613743722,6,3,8,30,23,2,0
"(11,12)-(11,28)",0.054827803978696465,2,27,7,1,3,10,0
"(11,13)-(11,19)",7.889702888404238e-11,1,29,24,21,4,17,0
