SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,22)-(2,72)",0.009968895028578117,3,6,8,24,30,1,0
"(2,43)-(2,44)",47.83894121646881,2,29,7,14,13,1,0
"(2,55)-(2,72)",0.00031131762625591364,3,13,29,7,24,2,0
"(2,60)-(2,72)",26.89475119113922,2,1,3,9,19,4,0
"(2,61)-(2,67)",8.105283111348172e-09,1,24,4,3,10,6,0
"(2,70)-(2,71)",17.643947899341583,1,24,29,4,3,17,0
"(5,3)-(5,70)",0.00011838471891678637,8,4,9,3,30,2,0
"(5,18)-(5,21)",31.407806277275085,12,8,15,28,13,2,0
"(5,27)-(5,70)",98.9939272403717,8,28,13,23,19,4,13
"(5,28)-(5,57)",77.67651677131653,24,3,19,1,14,4,0
"(5,29)-(5,35)",8.237045485796901e-11,1,29,2,10,17,8,0
"(5,48)-(5,56)",27.836763858795166,1,29,19,6,3,4,0
