SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,28)-(15,53)",5.528269397814256e-06,6,4,3,14,30,2,0
"(15,29)-(15,46)",9.119127639678482e-05,2,1,4,14,6,9,0
"(15,30)-(15,42)",7.727226147835609e-06,2,1,29,8,21,7,0
"(15,47)-(15,48)",3.4140005140395266e-12,2,1,21,9,7,4,0
"(28,10)-(28,27)",4.068408457347239e-09,23,3,9,4,1,8,0
"(31,3)-(45,80)",17.117466032505035,22,3,9,11,30,13,0
"(34,16)-(34,19)",2.239174401452715e-08,2,21,29,9,8,4,0
"(34,16)-(34,45)",0.024757444043643773,6,3,22,19,30,23,0
"(35,18)-(35,21)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(35,18)-(35,46)",0.07258059340529144,19,6,3,23,22,1,0
"(35,22)-(35,46)",99.97027516365051,25,14,9,4,3,2,25
"(35,23)-(35,25)",6.596096824296183e-06,4,9,1,22,21,12,0
"(35,28)-(35,45)",5.289751570103363e-06,4,22,9,3,1,24,0
"(35,29)-(35,41)",1.389951738775541e-10,2,1,4,10,12,9,0
"(37,7)-(37,72)",79.52995300292969,22,23,3,19,6,8,22
"(37,12)-(37,13)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(38,22)-(38,67)",83.487868309021,23,6,3,19,22,8,23
"(38,40)-(38,41)",1.6612881209576713e-09,2,9,29,12,4,21,0
"(40,7)-(45,80)",88.96927833557129,22,23,3,11,8,9,0
"(40,11)-(40,12)",1.6612881209576713e-09,2,9,29,12,4,21,0
