SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,7)",0.01447546819690615,26,9,11,3,1,22,0
"(5,3)-(7,7)",15.357144176959991,21,8,26,23,3,9,0
"(6,44)-(6,67)",0.6744290236383677,13,30,2,3,28,8,0
"(6,55)-(6,67)",0.015001867723185569,27,24,3,19,2,1,0
"(6,56)-(6,58)",8.105283111348172e-09,1,24,4,3,10,6,0
"(7,3)-(7,5)",1.3904563264666159e-09,29,1,10,2,17,27,0
"(7,3)-(7,7)",0.014475012721959502,21,29,4,3,1,2,0
"(13,3)-(15,17)",0.0001498159008406219,23,8,3,28,4,9,0
"(14,8)-(14,12)",99.34582114219666,7,29,27,21,2,9,0
"(15,8)-(15,15)",6.899418102807031e-12,1,10,2,17,4,12,0
"(15,8)-(15,17)",6.971157342195511,3,2,4,1,10,9,4
