SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,56)-(5,71)",0.00012959071682416834,3,13,4,2,24,14,0
"(5,60)-(5,71)",0.005507855530595407,3,1,2,10,17,4,0
"(5,61)-(5,68)",1.2985829078715483e-07,2,1,29,10,17,21,0
"(8,3)-(12,17)",26.46644115447998,8,23,3,9,21,26,0
"(8,22)-(11,60)",17.14928299188614,26,3,8,17,1,2,0
"(8,24)-(11,60)",3.300033801778568e-07,26,3,1,8,9,11,0
"(9,5)-(11,60)",0.09016426047310233,3,15,30,28,1,11,0
"(10,10)-(10,15)",0.0034655429772101343,29,21,13,2,7,8,0
"(11,10)-(11,20)",1.3292555944843798e-08,2,1,29,10,12,4,0
"(11,10)-(11,60)",90.71041345596313,13,3,21,2,19,28,0
"(11,21)-(11,60)",4.642536666210617e-06,3,19,22,13,24,4,0
"(11,22)-(11,47)",6.922684647747701e-08,2,3,14,8,6,1,0
"(11,23)-(11,30)",6.606899340230905e-14,2,1,8,17,10,29,0
"(11,48)-(11,59)",0.00019604922272264957,4,7,1,2,21,10,0
"(11,49)-(11,54)",0.037343945587053895,1,2,4,10,9,17,0
"(12,3)-(12,13)",6.191878260120021e-09,10,2,1,17,4,26,0
"(12,3)-(12,17)",1.6308421269059181,1,9,3,2,6,4,0
