SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,3)-(25,64)",9.840413182973862,8,3,23,22,9,30,0
"(15,12)-(24,52)",2.1685397252440453,26,11,3,9,1,22,0
"(16,5)-(24,52)",25.243845582008362,21,3,30,9,26,13,0
"(16,11)-(21,77)",28.392517566680908,26,3,17,1,2,11,0
"(19,11)-(21,77)",5.65994419157505,18,11,20,1,22,15,0
"(19,18)-(19,19)",5.5110774610511726e-05,12,1,15,9,24,11,0
"(21,63)-(21,75)",36.224326491355896,27,2,21,7,4,14,0
"(21,68)-(21,69)",0.00013856182476956747,1,10,17,4,26,29,0
"(21,70)-(21,74)",36.01346015930176,1,29,17,10,24,6,0
"(22,5)-(24,52)",4.064737169073851e-06,30,16,2,6,8,21,0
"(23,5)-(24,52)",0.3309008199721575,30,3,2,9,16,28,0
"(24,5)-(24,52)",72.35888838768005,30,2,3,10,9,6,0
"(24,19)-(24,33)",0.003361631024745293,1,4,10,22,20,2,0
"(24,19)-(24,45)",10.559982806444168,14,3,15,30,18,6,0
"(24,34)-(24,35)",1.9728256528406263e-08,1,4,24,10,29,3,0
"(24,49)-(24,52)",70.71095108985901,10,1,4,2,9,3,0
"(25,14)-(25,64)",95.62852382659912,13,14,3,19,27,7,9
"(25,15)-(25,18)",7.889702888404238e-11,1,29,24,21,4,17,0
